gene,0
TMEM97,-0.0125549985
KLF5,-0.012558455
PHLDA2,-0.012688617
PLTP,-0.012756706
HBD,-0.012797001
RPA1,-0.012805001
VEGFB,-0.012821788
SF3B3,-0.0128447665
TTC27,-0.012988549
HEXIM1,-0.013043631
PPT2,-0.013081178
CASP6,-0.01314448
CD2,-0.013172967
DOLPP1,-0.013333049
HOMER2,-0.013339343
MEST,-0.013370184
RRM1,-0.013399179
MPIG6B,-0.01341454
ARHGEF12,-0.0134886075
HMBS,-0.013505984
GNG11,-0.013561615
DEPTOR,-0.013642471
MYEF2,-0.013655044
CENPN,-0.013712335
NUP205,-0.013739236
DNPH1,-0.013892794
ANKRD27,-0.013913126
FAM107B,-0.013922142
C1QTNF4,-0.01395231
C1orf198,-0.014119132
VWA5A,-0.014120437
MPL,-0.014170563
CENPU,-0.014183618
TFRC,-0.014186818
GMNN,-0.014200229
POLA1,-0.014216367
HCST,-0.014220285
MEIS1,-0.014357781
NDRG2,-0.014389357
LGALS12,-0.014410349
OXCT1,-0.014446703
CMTM6,-0.014543753
VANGL1,-0.014657952
XYLT2,-0.01469455
TTC7B,-0.014694656
SDF2L1,-0.014719314
SMIM5,-0.014776358
ZC3H12C,-0.014881743
MINDY2,-0.014939146
RRP12,-0.014954616
ORC6,-0.014970123
GNAI1,-0.015111435
C19orf33,-0.015127609
ERG28,-0.015266181
MPP1,-0.015338753
CENPV,-0.015436707
AHSA1,-0.0154449595
PPFIBP1,-0.015567461
GGH,-0.015759472
DTYMK,-0.015790995
P2RY13,-0.015854985
DUSP6,-0.016019233
CST3,-0.016093126
HDDC3,-0.016124137
AZU1,-0.016281849
CLUH,-0.016367432
CD300E,-0.0165102
LY9,-0.016586063
TTC19,-0.016661135
SMC4,-0.016849503
GET1,-0.016908683
DUSP8,-0.016940963
SHCBP1,-0.016945487
JPT2,-0.017057985
AIFM1,-0.017088346
CRIP1,-0.017124832
CFAP45,-0.0172069
PADI2,-0.01730645
PRELID2,-0.017314093
CCDC28B,-0.017466385
CEP70,-0.017662728
DMTN,-0.017733958
CAD,-0.017839829
PRC1,-0.017956516
DHRS11,-0.018029045
MZT1,-0.018047255
CDKN2AIP,-0.01816048
ZNF778,-0.018192915
MYB,-0.018234657
INKA2,-0.01831489
SLC2A1,-0.01848907
TRAP1,-0.018616688
P2RX5,-0.018641157
H2AC25,-0.018732524
MIS18A,-0.01879075
NDC1,-0.018807534
GNB5,-0.018855266
HADH,-0.018869279
ETFA,-0.018874573
UQCC2,-0.018958464
MXD3,-0.018985953
PTMS,-0.019220827
PGAM5,-0.019270744
RASAL2,-0.019278476
HMOX1,-0.019351423
VDAC3,-0.019434698
TRIM24,-0.019493297
GRAP2,-0.01950782
SEPTIN5,-0.019548211
FHL1,-0.019560896
ARMC6,-0.019580662
DAP,-0.019663671
APOE,-0.019677341
ARHGAP11A,-0.019867696
ATP8B4,-0.019935697
BCL2,-0.02007157
SLC10A7,-0.020129118
ARHGAP6,-0.02014163
HPGD,-0.020218933
MINDY1,-0.020242697
PTBP1,-0.020262906
CENPH,-0.0203167
CCL3L3,-0.020317018
MYL9,-0.02034267
NACC1,-0.020363484
CDKN1C,-0.02041579
HTRA2,-0.020526197
MYC,-0.020583928
LHFPL6,-0.02064803
TPM1,-0.020820975
SQLE,-0.021025363
WDR74,-0.021042762
RASD1,-0.021266926
LRP8,-0.021284023
NMNAT3,-0.021367636
GSTCD,-0.021394355
DYNC2I2,-0.021452548
KEAP1,-0.021454956
BAG2,-0.021635663
TSPAN33,-0.02164334
RGS18,-0.02170802
NBEAL2,-0.021797238
C2orf88,-0.021833077
ATIC,-0.021908034
MGLL,-0.02197653
H2AX,-0.022101097
TUBGCP4,-0.02214337
NR4A3,-0.022193527
IMMT,-0.022313975
BIN2,-0.022315418
NAA38,-0.02239245
TSPOAP1,-0.022398543
WEE1,-0.022410067
METTL5,-0.022414168
STIM1,-0.022588493
SLC35B4,-0.022596743
KNSTRN,-0.022637924
NUCKS1,-0.022896286
C1QBP,-0.023105372
PNMA1,-0.023166837
E2F1,-0.023201047
NRARP,-0.023348056
NCKIPSD,-0.023413373
TRMT1L,-0.023476534
LANCL1,-0.023545709
SLC7A1,-0.023560606
H2AZ1,-0.023863586
ROCK2,-0.02402035
RFC3,-0.024103543
CKB,-0.024353739
PSMB5,-0.024368702
RFX2,-0.024380205
ERAL1,-0.024418423
CHEK2,-0.024527851
TMEM9,-0.024542108
VASP,-0.024599625
UNC13D,-0.02471017
TYMS,-0.02486572
DIAPH1,-0.024894133
IMP4,-0.024928035
HGH1,-0.024934758
TFDP2,-0.024954915
NDUFAF3,-0.025068907
MLC1,-0.025082465
C12orf75,-0.02516834
HAGHL,-0.02524814
GATA2,-0.025290264
DAAM1,-0.025314417
PITPNM2,-0.025318012
BCL6,-0.0253205
PRKCA,-0.025377352
HACD3,-0.025517354
HES4,-0.025530761
HDGFL3,-0.02556593
EZH2,-0.025626719
DOK2,-0.025662007
TUBA1C,-0.025976036
PTGER2,-0.026047532
KLF9,-0.026227517
THOP1,-0.026331142
RASA3,-0.026493717
AGPAT1,-0.026541797
PRSS57,-0.02662372
ST7,-0.026698284
SEMA7A,-0.026747525
DAD1,-0.02690956
PRDX4,-0.027037906
AIMP2,-0.027101068
DTD1,-0.027159225
PFKM,-0.02717603
TMEM185A,-0.027400173
SLC38A1,-0.027491633
PLA2G12A,-0.02754651
HIPK2,-0.027585264
ATP2C1,-0.027735028
SIAH2,-0.027751181
STT3A,-0.027928336
SLC29A1,-0.027994044
TTC8,-0.028179508
CMAS,-0.028291125
CAVIN2,-0.02831916
SPAG5,-0.028338091
DNAAF2,-0.028361848
TEX2,-0.028459411
UROS,-0.028538413
PSMG3,-0.02854768
FAXDC2,-0.028728714
BYSL,-0.028783578
GOT2,-0.028825862
PFKFB3,-0.028919112
UHRF1,-0.029022278
SHMT1,-0.029377174
RANGRF,-0.029527271
NFIA,-0.029554183
OGFOD1,-0.029578973
NPM3,-0.029676354
BEX3,-0.029687969
DDX39A,-0.029858446
SUPT16H,-0.030082077
H4C11,-0.03013008
TCEA2,-0.030487059
EGFL7,-0.030544385
DONSON,-0.030574672
EHD3,-0.030599084
BLMH,-0.030930517
ITGB3,-0.031191995
RASGRP2,-0.031209596
NECTIN1,-0.031261995
MDM1,-0.03143135
CD14,-0.03152296
ATPAF1,-0.03179498
MIF,-0.03185938
ATP6V0A2,-0.031876773
KIF22,-0.03192099
ACTL6A,-0.031922214
MMD,-0.032193992
PDE4B,-0.032288577
FAM162A,-0.03232977
PF4,-0.032496847
FERMT3,-0.03254787
ZNF703,-0.032687433
ISYNA1,-0.032774284
RCHY1,-0.032843087
SRPRB,-0.033071693
ZGRF1,-0.033140186
HMGCS1,-0.03314119
ITGA2B,-0.033175856
BRD8,-0.033194523
CTR9,-0.03322599
TMEM106C,-0.033338178
TRIM58,-0.033525664
KCNA3,-0.033714373
HPRT1,-0.03379902
NKG7,-0.034043208
ANP32E,-0.034093577
CALU,-0.034137066
CSF1,-0.03414941
NCAPD2,-0.034266673
PELI1,-0.034339964
RBFA,-0.03473088
SEMA4C,-0.034734994
TM7SF3,-0.034902442
ZBTB16,-0.034905843
ADA,-0.034906954
KLF2,-0.034956872
CDK6,-0.03503751
MLEC,-0.035048842
HSPD1,-0.03510372
LGMN,-0.035105012
INF2,-0.03513828
FADS2,-0.035322152
CKAP5,-0.035361227
KIAA0513,-0.035575014
ABI2,-0.03564738
CSF1R,-0.035775214
ANO6,-0.035795838
CYP27A1,-0.035819814
DNM1L,-0.035882678
PRMT1,-0.035917725
H1-0,-0.03592382
LAGE3,-0.03597044
ATP5IF1,-0.036217667
EFNB1,-0.036367945
MVK,-0.036398143
NTNG2,-0.036521126
DCXR,-0.036531284
FGFR1OP2,-0.03671225
PDIA5,-0.036769785
TOP1MT,-0.036888428
GNL3,-0.036891244
CENPW,-0.03691058
BOP1,-0.036960162
FAM3C,-0.037193105
MEGF6,-0.037204124
RASA1,-0.03761644
RFWD3,-0.037642825
TPGS2,-0.03772313
CASP3,-0.037771456
EXOSC8,-0.037783008
AREG,-0.037933372
ENSG00000167747,-0.03795795
CBX5,-0.038242348
FH,-0.038957313
ABCC5,-0.03909669
EPRS1,-0.039264582
PLK2,-0.039309844
SIGMAR1,-0.039410025
NCAPD3,-0.039455004
PRKD2,-0.039460648
TUBG1,-0.039653707
MSANTD3,-0.039697994
DKC1,-0.0398693
IARS1,-0.03988189
SETBP1,-0.04010313
SERPINE1,-0.04013394
ACTB,-0.04042625
AHCY,-0.04055079
LAT,-0.040615126
CKAP2,-0.040729016
LRRC32,-0.04084706
CTPS1,-0.040902123
GMPPB,-0.041058645
ARMC8,-0.041100133
PSMC5,-0.041140415
C1orf109,-0.04117842
HSP90B1,-0.04123213
GP1BB,-0.041372627
TUBB1,-0.04183627
TAGLN2,-0.041998886
CDKN1A,-0.04200201
SERPINB2,-0.042369425
SACM1L,-0.042498782
SLC44A1,-0.042590603
PNP,-0.04269018
TMEM91,-0.04273512
EXOSC4,-0.04283803
CRLS1,-0.042909313
HERC2,-0.042918693
KLHDC3,-0.043026574
DUT,-0.04305141
CLEC4D,-0.043069903
UBE2O,-0.043074943
CYB5R3,-0.04335854
GADD45B,-0.043453723
IFRD2,-0.043651696
EBNA1BP2,-0.04388045
NLRP3,-0.043974273
CCDC14,-0.044023424
ELAVL1,-0.044137463
PM20D2,-0.044174593
GFRA2,-0.044191357
POLR2H,-0.04430908
NAXE,-0.04432267
SNRNP40,-0.044343486
XPO5,-0.04436229
ASGR2,-0.04438024
CDC25B,-0.044408277
SSX2IP,-0.044420145
ABCA1,-0.044451747
ZC3H12A,-0.04466167
MRTO4,-0.044766255
MPC2,-0.0449648
SMOX,-0.045019813
DENND4A,-0.045362324
LMNB2,-0.04548132
ACSL1,-0.04550504
EIF4A3,-0.045670137
PGRMC2,-0.04595071
C11orf21,-0.046038862
KIF2A,-0.04618457
DUSP7,-0.046518516
SPRY2,-0.046573322
CCL5,-0.046760935
TCF4,-0.046764743
TXNDC5,-0.046861667
LILRB2,-0.04703141
TGFB1,-0.047042504
LDLRAP1,-0.04725632
ALAD,-0.04727223
NHP2,-0.047361284
MCEMP1,-0.047478866
CDC42BPB,-0.04747953
AGBL5,-0.047589246
NUCB2,-0.04777469
SFXN1,-0.04785601
BMP2K,-0.04790989
MDM2,-0.048019905
RALGPS2,-0.048132777
LSM2,-0.048291266
VEGFA,-0.048341036
PTPN12,-0.04895408
SNRNP25,-0.04899896
CNST,-0.049213134
WRNIP1,-0.04947305
ADORA2A,-0.049687892
PPM1G,-0.049850296
ABCC4,-0.0499841
SLC25A38,-0.050150555
MAGED1,-0.050207615
PSRC1,-0.050409064
BTK,-0.050481316
TSPAN32,-0.050895862
EIF4G3,-0.05104999
NECAB3,-0.051157102
SLC7A5,-0.05130595
STX1A,-0.051343367
MTA2,-0.051504143
SPARC,-0.05151986
CCR1,-0.05154555
FAM216A,-0.05170948
TPST2,-0.05176053
NUDCD2,-0.051773213
LSM4,-0.051846802
NCK2,-0.052129894
MCM7,-0.052144013
WLS,-0.05216066
TREML2,-0.05217398
SYNE1,-0.05239153
NOP56,-0.052483045
CFP,-0.052734584
TRIM59,-0.052966982
MYO19,-0.053144302
ST6GAL1,-0.053235292
FSCN1,-0.053254288
NET1,-0.053278014
ADSL,-0.053426012
LRG1,-0.053584713
RAB44,-0.05383864
WDR49,-0.05420304
NME1,-0.054358065
DNASE2,-0.05495376
ASTL,-0.055540882
HMGB2,-0.05561988
DUSP2,-0.055656023
CCNG1,-0.055744536
CCT2,-0.055888616
LRBA,-0.05591029
INAFM2,-0.055933237
ATF3,-0.056887995
GPAA1,-0.056899898
VARS1,-0.056976475
PRDM1,-0.057034828
KCNK6,-0.057107948
RCAN1,-0.057247296
PTK2,-0.05729801
CRBN,-0.057371754
PRKDC,-0.057482515
MCM5,-0.05765514
MTHFD1L,-0.05779196
GPR35,-0.058309317
PHF6,-0.058685146
TLK1,-0.058861062
CDCA4,-0.05907225
PRKACB,-0.059383053
DDX1,-0.05939668
TOB1,-0.059888568
IGFBP7,-0.060039327
BCL7A,-0.060104482
KIF20B,-0.060266674
YES1,-0.060295776
UBAC1,-0.060652066
SEPTIN11,-0.060750317
PFAS,-0.060923785
HDAC9,-0.061092857
SLC5A6,-0.061093234
FXN,-0.061152168
TIMP1,-0.06136836
SLC44A2,-0.06143422
ELF1,-0.06144751
NOP58,-0.061473742
GAR1,-0.06166103
PMP22,-0.06188731
SLC16A1,-0.06272638
GADD45A,-0.062748134
MINK1,-0.06296185
SEC61A1,-0.063017935
SURF4,-0.063058
PRKAB1,-0.06347321
EVI2A,-0.06398875
GMPS,-0.064201966
PRG2,-0.064249575
DNAJB11,-0.0642691
COQ2,-0.064315915
RCL1,-0.0643996
CORO1C,-0.06445718
NOL4L,-0.06448973
LRRC8B,-0.06459503
AFF3,-0.06462559
INPP5A,-0.06489
TIMM13,-0.064920366
CISH,-0.065102376
PPIB,-0.06516932
REXO2,-0.065291554
PARVB,-0.06558078
KLF4,-0.06583383
DHX29,-0.06584673
CD109,-0.066077136
PLIN5,-0.06615681
SEMA3C,-0.06632645
TWSG1,-0.06652291
ALOX5AP,-0.06667035
MAP4K5,-0.06689505
NUDT21,-0.06691722
OFD1,-0.06692438
BTBD6,-0.06711304
MSH6,-0.067228496
SSRP1,-0.067578316
NOP16,-0.06775559
STK17A,-0.06797107
ADD3,-0.06800392
NT5DC2,-0.068324104
PA2G4,-0.06853614
BTBD19,-0.068820834
GSE1,-0.069117166
TCP1,-0.069326766
ABCC3,-0.06936559
ABI3,-0.06940369
CFD,-0.06943407
INSIG1,-0.06964184
IRF4,-0.06966491
IFRD1,-0.069668464
FLI1,-0.06995413
BZW2,-0.07037032
ADM,-0.070542
H2BC9,-0.070607945
CXCR4,-0.07097868
SPINT2,-0.07098393
PDK1,-0.07130866
XBP1,-0.07195899
ATG4D,-0.07222073
CCR5,-0.07267136
ARID3B,-0.072919145
CDIP1,-0.073393784
PMAIP1,-0.07341017
ADAM19,-0.073655576
ATP2A3,-0.07366859
TUBB,-0.0741317
PTGS2,-0.07439462
TTLL12,-0.07462685
FASN,-0.07499309
HDAC5,-0.07500466
SMIM3,-0.075125664
ARHGAP21,-0.075179264
KRI1,-0.0757357
ZFP36L1,-0.076465935
FDFT1,-0.07664562
DYNLL2,-0.07739236
ITGAM,-0.0776619
RHOF,-0.077978015
NAE1,-0.0780309
CD86,-0.07824953
CDR2,-0.07845333
NID1,-0.07856965
IL13RA1,-0.07879317
CEP20,-0.07899328
MITF,-0.07902478
SLBP,-0.07908879
VRK1,-0.079238325
RBP7,-0.0793684
VCL,-0.07939284
NME4,-0.079908565
PAPSS1,-0.07991082
NOLC1,-0.079965144
SPNS3,-0.08019668
TMEM14C,-0.08026095
RDH11,-0.08080703
PTGS1,-0.080826566
GAS2L1,-0.08096012
STXBP5,-0.08099902
FAM136A,-0.08104413
TFDP1,-0.08143222
SEMA6B,-0.08165016
TUBB4B,-0.08183781
CDK4,-0.08249327
TOMM40,-0.082666546
CASS4,-0.08275378
SLC11A1,-0.08313135
AXIN1,-0.08361991
SRM,-0.08374265
C5AR2,-0.084157646
RUNX2,-0.08431209
FLT3,-0.084559515
RCC1,-0.08488041
MS4A4A,-0.08493437
ITM2C,-0.08538228
C3,-0.08555874
UCK2,-0.08600584
MTURN,-0.08600983
MAP3K5,-0.086237185
PPP3R1,-0.08684072
FYN,-0.086915255
NREP,-0.08698553
MCUR1,-0.08705162
PROK2,-0.087088704
EIF3B,-0.08713384
ECI2,-0.08727206
STOML2,-0.08732057
LMO4,-0.08736321
CAMK1,-0.087814555
EIF2AK1,-0.08852075
PON2,-0.088542625
EBP,-0.08861092
SERBP1,-0.08876657
SMC3,-0.08889051
COPS3,-0.08939727
UGCG,-0.08953715
KCNE3,-0.08967141
TOMM5,-0.0899834
TRIB1,-0.09035456
ZNF664,-0.09037412
ZYX,-0.09087917
VNN1,-0.09092741
CHAF1A,-0.09150173
HSPA5,-0.0919798
BAZ1B,-0.09253873
POLR2I,-0.09266791
DHX9,-0.09274374
ENC1,-0.0933443
LYL1,-0.09381993
MT-ND5,-0.09422157
SNCA,-0.09489453
ZDHHC2,-0.09490612
JAG1,-0.09495834
TSR1,-0.0950152
USP1,-0.09532456
F13A1,-0.09546086
SPN,-0.09580994
DGKD,-0.096108146
MYDGF,-0.09666389
PDCD4,-0.097152114
HINT2,-0.09734018
CDK2AP1,-0.097568095
GLRX5,-0.099822864
FBP1,-0.0998948
PDZD8,-0.10019408
EMD,-0.10088289
BBC3,-0.1009102
TMSB4X,-0.10139796
CAT,-0.10140652
C12orf57,-0.10156651
NR4A2,-0.101864874
ID3,-0.10228087
FCGBP,-0.10351507
CBFA2T3,-0.10363274
PHF19,-0.103868395
MGST1,-0.10479149
CLN6,-0.10512083
H1-10,-0.105145745
SPHK1,-0.10533856
TUFM,-0.10597485
SGK1,-0.10598257
LRPPRC,-0.10601683
LILRA1,-0.10627504
LDB1,-0.10669617
RGS2,-0.10692757
MAN2A2,-0.10697095
DHRS3,-0.10700611
POLR2L,-0.10717702
FLNA,-0.10723884
NCAPH2,-0.1077221
SMARCA4,-0.10906689
BRI3BP,-0.10942211
POLD2,-0.109616734
ODC1,-0.10997601
VASH1,-0.11009057
CYREN,-0.11015818
GFOD1,-0.11058916
SSBP2,-0.11069691
STAM,-0.11109953
HMGN1,-0.11174797
H4C3,-0.111858085
NAB2,-0.11247524
MPST,-0.11291484
BCAT1,-0.11291802
FOSL1,-0.113727786
F5,-0.11416238
HDAC7,-0.11426089
LTB,-0.114800856
SAMD1,-0.11590633
CITED2,-0.116481364
SLC7A7,-0.11773404
H1-5,-0.11866358
NEDD4L,-0.11881123
MAFB,-0.119108275
PPBP,-0.11923051
PRDX2,-0.119769946
PEBP1,-0.120519586
CKAP4,-0.120784685
FCER1A,-0.122709826
BHLHE40,-0.12284769
CXCL16,-0.12478853
NDUFAF8,-0.12503316
CD163,-0.12534937
ANP32B,-0.12541713
ZNRF1,-0.12545723
S100A12,-0.12620579
FHOD1,-0.12624945
SYNGR1,-0.12659225
MT-ND4L,-0.12711102
PLBD1,-0.12757248
PDLIM7,-0.12778185
MAP3K8,-0.12922874
CEBPB,-0.12944643
SRSF8,-0.13007963
FCGR2B,-0.1305557
ACTG1,-0.13082236
FCAR,-0.13083372
CERS2,-0.13093553
RPIA,-0.1323847
IL1B,-0.13318771
VCAN,-0.13398826
APEX1,-0.13406484
CCT6A,-0.13579535
IMPDH2,-0.13648535
PPIF,-0.13734695
C5AR1,-0.13751376
PTP4A3,-0.13799617
NCL,-0.13906005
RAB32,-0.13907401
CDKN2D,-0.13955884
MGAT4B,-0.14055571
LGALS1,-0.14126402
MEF2C,-0.14312755
ADGRE1,-0.14417417
LRRC25,-0.14429235
ATP8A1,-0.14442796
CDA,-0.14706248
CR1,-0.14903976
THBD,-0.14955029
LILRA5,-0.14958282
MYH9,-0.14995198
OSM,-0.1499631
RGS1,-0.15135404
SLC30A1,-0.15176935
VNN2,-0.15216026
MT-ATP6,-0.15274982
RBM38,-0.15278599
MAFF,-0.15326586
P2RX1,-0.15453854
MPP7,-0.15542553
PADI4,-0.15567783
TP53INP1,-0.15578341
KDM1A,-0.15579513
MT-CYB,-0.15584062
SOX4,-0.15734619
MT-ND2,-0.1585078
CYP1B1,-0.15977176
PECAM1,-0.16069946
TSPAN3,-0.1609552
AKR1B1,-0.16241597
EEF1B2,-0.16250513
DDIT4,-0.162893
RNF19B,-0.16319616
FAM110A,-0.16480489
MT-ND1,-0.16494243
YIF1B,-0.16564302
JDP2,-0.1667448
CDC42EP3,-0.16751067
IER3,-0.16758534
MTSS1,-0.16829929
NRGN,-0.16954905
MT-ND3,-0.17113885
CD9,-0.17514747
ID2,-0.17692645
MT-CO3,-0.17705372
HBEGF,-0.17776352
PLD4,-0.17942414
TGFBI,-0.18014403
CD52,-0.18047617
MT-CO2,-0.18154576
MSI2,-0.18203339
RAB37,-0.18349713
MT-ND4,-0.18352081
CEBPD,-0.1872929
LDHB,-0.18758392
EGR1,-0.18814026
LGALS2,-0.18816696
MARCKSL1,-0.18848558
HERPUD1,-0.18895
IRS2,-0.18933973
ITPKB,-0.1894399
EMP1,-0.1898399
OLR1,-0.19596323
TMPO,-0.2012435
NRG1,-0.20137128
STAB1,-0.2019706
TESC,-0.20233697
PTX3,-0.20294133
MT-ND6,-0.20494826
LGALS3,-0.20722602
ECE1,-0.21039125
TREM1,-0.2205008
CITED4,-0.22233003
ID1,-0.22311316
TBC1D8,-0.22483554
RNASE6,-0.22657256
HES1,-0.23970366
CD300LB,-0.24127606
H1-4,-0.24498755
PITPNC1,-0.25085592
PHLDA1,-0.25354084
GPR183,-0.257074
TPPP3,-0.2574404
PID1,-0.27435914
NR4A1,-0.27700347
IER5L,-0.28126842
SMAD7,-0.2847781
LMNA,-0.2942797
SIGLEC10,-0.30814165
BCL11A,-0.30837458
H1-3,-0.3160199
G0S2,-0.3311416
H1-2,-0.34444875
ARL4C,-0.48527825
THBS1,-0.5087045
